generation,time_hour,time_minute,month,day_of_week,day,week_of_year,consumption_change,consumption,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
3.173,15,45,8,3,23,34,0.1609999999999996,7.443,37,26,0.0,11.6,8,81,20,35,35,32,26,13,48,0.0,1013,32,10,142,16
3.139,16,0,8,3,23,34,0.0030000000000001137,7.446,37,26,0.0,11.6,8,81,20,34,34,31,31,10,52,0.0,1014,31,10,142,19
2.889,16,15,8,3,23,34,0.09200000000000053,7.538,37,26,0.0,11.6,8,81,20,34,34,31,31,10,52,0.0,1014,31,10,142,19
2.86,16,30,8,3,23,34,-0.08300000000000018,7.455,37,26,0.0,11.6,8,81,20,34,34,31,31,10,52,0.0,1014,31,10,142,19
2.72,16,45,8,3,23,34,0.15000000000000036,7.605,37,26,0.0,11.6,8,81,20,34,34,31,31,10,52,0.0,1014,31,10,142,19
2.172,17,0,8,3,23,34,0.47499999999999964,8.08,37,26,0.0,11.6,8,81,20,33,33,30,29,8,56,0.0,1014,30,10,152,18
2.415,17,15,8,3,23,34,-0.1609999999999996,7.9190000000000005,37,26,0.0,11.6,8,81,20,33,33,30,29,8,56,0.0,1014,30,10,152,18
1.719,17,30,8,3,23,34,0.5569999999999986,8.475999999999999,37,26,0.0,11.6,8,81,20,33,33,30,29,8,56,0.0,1014,30,10,152,18
1.292,17,45,8,3,23,34,0.39199999999999946,8.867999999999999,37,26,0.0,11.6,8,81,20,33,33,30,29,8,56,0.0,1014,30,10,152,18
0.577,18,0,8,3,23,34,0.583000000000002,9.451,37,26,0.0,11.6,8,81,20,32,32,29,27,6,60,0.0,1014,29,10,163,17
0.796,18,15,8,3,23,34,-0.23400000000000176,9.216999999999999,37,26,0.0,11.6,8,81,20,32,32,29,27,6,60,0.0,1014,29,10,163,17
0.587,18,30,8,3,23,34,0.1650000000000027,9.382000000000001,37,26,0.0,11.6,8,81,20,32,32,29,27,6,60,0.0,1014,29,10,163,17
0.436,18,45,8,3,23,34,0.055999999999997385,9.437999999999999,37,26,0.0,11.6,8,81,20,32,32,29,27,6,60,0.0,1014,29,10,163,17
0.461,19,0,8,3,23,34,-0.06299999999999883,9.375,37,25,0.0,11.6,8,88,21,31,31,28,25,5,64,0.0,1015,28,10,173,17
0.292,19,15,8,3,23,34,0.13100000000000023,9.506,37,25,0.0,11.6,8,88,21,31,31,28,25,5,64,0.0,1015,28,10,173,17
0.117,19,30,8,3,23,34,0.19699999999999918,9.703,37,25,0.0,11.6,8,88,21,31,31,28,25,5,64,0.0,1015,28,10,173,17
0.013,19,45,8,3,23,34,0.06300000000000061,9.766,37,25,0.0,11.6,8,88,21,31,31,28,25,5,64,0.0,1015,28,10,173,17
0.0,20,0,8,3,23,34,-0.011000000000001009,9.754999999999999,37,25,0.0,11.6,8,88,21,30,30,28,24,5,67,0.0,1014,28,10,177,16
0.0,20,15,8,3,23,34,-0.05299999999999905,9.702,37,25,0.0,11.6,8,88,21,30,30,28,24,5,67,0.0,1014,28,10,177,16
0.0,20,30,8,3,23,34,-0.049999999999998934,9.652000000000001,37,25,0.0,11.6,8,88,21,30,30,28,24,5,67,0.0,1014,28,10,177,16
0.0,20,45,8,3,23,34,-0.06400000000000006,9.588000000000001,37,25,0.0,11.6,8,88,21,30,30,28,24,5,67,0.0,1014,28,10,177,16
0.0,21,0,8,3,23,34,-0.11000000000000121,9.478,37,25,0.0,11.6,8,88,21,29,29,27,23,5,70,0.0,1014,27,10,181,15
0.0,21,15,8,3,23,34,-0.02099999999999902,9.457,37,25,0.0,11.6,8,88,21,29,29,27,23,5,70,0.0,1014,27,10,181,15
0.0,21,30,8,3,23,34,-0.11100000000000065,9.346,37,25,0.0,11.6,8,88,21,29,29,27,23,5,70,0.0,1014,27,10,181,15
0.0,21,45,8,3,23,34,0.041999999999999815,9.388,37,25,0.0,11.6,8,88,21,29,29,27,23,5,70,0.0,1014,27,10,181,15
0.0,22,0,8,3,23,34,-0.04899999999999949,9.339,37,25,0.0,11.6,8,88,21,29,29,26,22,5,73,0.0,1014,26,10,185,14
0.0,22,15,8,3,23,34,0.04300000000000104,9.382000000000001,37,25,0.0,11.6,8,88,21,29,29,26,22,5,73,0.0,1014,26,10,185,14
0.0,22,30,8,3,23,34,0.21699999999999875,9.599,37,25,0.0,11.6,8,88,21,29,29,26,22,5,73,0.0,1014,26,10,185,14
0.0,22,45,8,3,23,34,0.16999999999999815,9.768999999999998,37,25,0.0,11.6,8,88,21,29,29,26,22,5,73,0.0,1014,26,10,185,14
0.0,23,0,8,3,23,34,-0.13299999999999912,9.636,37,25,0.0,11.6,8,88,21,28,28,26,19,4,76,0.0,1014,26,10,191,13
0.0,23,15,8,3,23,34,-0.07699999999999818,9.559000000000001,37,25,0.0,11.6,8,88,21,28,28,26,19,4,76,0.0,1014,26,10,191,13
0.0,23,30,8,3,23,34,-0.14500000000000135,9.414,37,25,0.0,11.6,8,88,21,28,28,26,19,4,76,0.0,1014,26,10,191,13
0.0,23,45,8,3,23,34,-0.009999999999999787,9.404,37,25,0.0,11.6,8,88,21,28,28,26,19,4,76,0.0,1014,26,10,191,13
0.0,0,0,8,4,24,34,0.2240000000000002,9.628,37,25,0.0,11.6,8,88,22,28,28,26,17,4,79,0.0,1015,26,10,197,11
0.0,0,15,8,4,24,34,-0.2530000000000001,9.375,37,25,0.0,11.6,8,88,22,28,28,26,17,4,79,0.0,1015,26,10,197,11
0.0,0,30,8,4,24,34,-0.09200000000000053,9.283,37,25,0.0,11.6,8,88,22,28,28,26,17,4,79,0.0,1015,26,10,197,11
0.0,0,45,8,4,24,34,-0.13000000000000078,9.152999999999999,37,25,0.0,11.6,8,88,22,28,28,26,17,4,79,0.0,1015,26,10,197,11
0.0,1,0,8,4,24,34,-0.021999999999998465,9.131,37,25,0.0,11.6,8,88,22,28,28,25,14,3,82,0.0,1015,25,10,203,9
0.0,1,15,8,4,24,34,-4.356000000000001,4.7749999999999995,37,25,0.0,11.6,8,88,22,28,28,25,14,3,82,0.0,1015,25,10,203,9
0.0,1,30,8,4,24,34,4.240000000000001,9.015,37,25,0.0,11.6,8,88,22,28,28,25,14,3,82,0.0,1015,25,10,203,9
0.0,1,45,8,4,24,34,-1.1430000000000007,7.872,37,25,0.0,11.6,8,88,22,28,28,25,14,3,82,0.0,1015,25,10,203,9
0.0,2,0,8,4,24,34,-4.239,3.633,37,25,0.0,11.6,8,88,22,29,29,27,15,2,76,0.0,1015,27,10,203,12
0.0,2,15,8,4,24,34,5.402,9.035,37,25,0.0,11.6,8,88,22,29,29,27,15,2,76,0.0,1015,27,10,203,12
0.0,2,30,8,4,24,34,-1.9250000000000007,7.109999999999999,37,25,0.0,11.6,8,88,22,29,29,27,15,2,76,0.0,1015,27,10,203,12
0.0,2,45,8,4,24,34,-4.707,2.4029999999999996,37,25,0.0,11.6,8,88,22,29,29,27,15,2,76,0.0,1015,27,10,203,12
0.0,3,0,8,4,24,34,5.961000000000001,8.364,37,25,0.0,11.6,8,88,22,31,31,28,17,1,70,0.0,1015,28,10,204,14
0.0,3,15,8,4,24,34,-1.9620000000000015,6.401999999999999,37,25,0.0,11.6,8,88,22,31,31,28,17,1,70,0.0,1015,28,10,204,14
0.0,3,30,8,4,24,34,-4.148999999999999,2.253,37,25,0.0,11.6,8,88,22,31,31,28,17,1,70,0.0,1015,28,10,204,14
0.0,3,45,8,4,24,34,5.709,7.962,37,25,0.0,11.6,8,88,22,31,31,28,17,1,70,0.0,1015,28,10,204,14
0.0,4,0,8,4,24,34,-2.3099999999999996,5.652,37,25,0.0,11.6,8,88,22,32,32,29,18,0,63,0.0,1015,29,10,204,16
0.0,4,15,8,4,24,34,-3.2940000000000005,2.3579999999999997,37,25,0.0,11.6,8,88,22,32,32,29,18,0,63,0.0,1015,29,10,204,16
0.0,4,30,8,4,24,34,5.977000000000001,8.335,37,25,0.0,11.6,8,88,22,32,32,29,18,0,63,0.0,1015,29,10,204,16
0.0,4,45,8,4,24,34,-3.2890000000000015,5.045999999999999,37,25,0.0,11.6,8,88,22,32,32,29,18,0,63,0.0,1015,29,10,204,16
0.0,5,0,8,4,24,34,-2.732999999999999,2.313,37,25,0.0,11.6,8,88,20,34,34,31,18,0,55,0.0,1014,31,10,201,15
0.0,5,15,8,4,24,34,4.632999999999999,6.946,37,25,0.0,11.6,8,88,20,34,34,31,18,0,55,0.0,1014,31,10,201,15
0.0,5,30,8,4,24,34,-0.4640000000000004,6.481999999999999,37,25,0.0,11.6,8,88,20,34,34,31,18,0,55,0.0,1014,31,10,201,15
0.0,5,45,8,4,24,34,-4.201999999999999,2.2800000000000002,37,25,0.0,11.6,8,88,20,34,34,31,18,0,55,0.0,1014,31,10,201,15
0.0,6,0,8,4,24,34,2.7939999999999996,5.074,37,25,0.0,11.6,8,88,19,35,35,33,17,0,46,0.0,1014,33,10,198,15
0.0,6,15,8,4,24,34,2.54,7.614,37,25,0.0,11.6,8,88,19,35,35,33,17,0,46,0.0,1014,33,10,198,15
0.0,6,30,8,4,24,34,-5.287,2.327,37,25,0.0,11.6,8,88,19,35,35,33,17,0,46,0.0,1014,33,10,198,15
0.0,6,45,8,4,24,34,1.6179999999999999,3.945,37,25,0.0,11.6,8,88,19,35,35,33,17,0,46,0.0,1014,33,10,198,15
0.0,7,0,8,4,24,34,0.3759999999999999,4.321,37,25,0.0,11.6,8,88,18,37,37,35,17,0,37,0.0,1013,35,10,195,14
0.027,7,15,8,4,24,34,-0.8380000000000005,3.482999999999999,37,25,0.0,11.6,8,88,18,37,37,35,17,0,37,0.0,1013,35,10,195,14
0.105,7,30,8,4,24,34,1.0620000000000007,4.545,37,25,0.0,11.6,8,88,18,37,37,35,17,0,37,0.0,1013,35,10,195,14
0.189,7,45,8,4,24,34,0.30799999999999983,4.853,37,25,0.0,11.6,8,88,18,37,37,35,17,0,37,0.0,1013,35,10,195,14
0.356,8,0,8,4,24,34,-1.8939999999999997,2.959,37,25,0.0,11.6,8,88,18,37,37,36,17,2,35,0.0,1013,36,10,188,15
0.351,8,15,8,4,24,34,2.6479999999999992,5.606999999999999,37,25,0.0,11.6,8,88,18,37,37,36,17,2,35,0.0,1013,36,10,188,15
0.37,8,30,8,4,24,34,2.0010000000000003,7.608,37,25,0.0,11.6,8,88,18,37,37,36,17,2,35,0.0,1013,36,10,188,15
0.605,8,45,8,4,24,34,-1.1159999999999997,6.492,37,25,0.0,11.6,8,88,18,37,37,36,17,2,35,0.0,1013,36,10,188,15
0.764,9,0,8,4,24,34,-1.7190000000000003,4.773,37,25,0.0,11.6,8,88,17,38,38,36,18,4,33,0.0,1012,36,10,181,16
1.012,9,15,8,4,24,34,-2.0219999999999994,2.7510000000000003,37,25,0.0,11.6,8,88,17,38,38,36,18,4,33,0.0,1012,36,10,181,16
1.333,9,30,8,4,24,34,2.0859999999999994,4.837,37,25,0.0,11.6,8,88,17,38,38,36,18,4,33,0.0,1012,36,10,181,16
1.623,9,45,8,4,24,34,2.458,7.295,37,25,0.0,11.6,8,88,17,38,38,36,18,4,33,0.0,1012,36,10,181,16
1.809,10,0,8,4,24,34,-3.76,3.535,37,25,0.0,11.6,8,88,17,39,39,37,19,5,30,0.0,1011,37,10,173,17
1.991,10,15,8,4,24,34,0.33999999999999986,3.875,37,25,0.0,11.6,8,88,17,39,39,37,19,5,30,0.0,1011,37,10,173,17
2.289,10,30,8,4,24,34,0.24800000000000022,4.123,37,25,0.0,11.6,8,88,17,39,39,37,19,5,30,0.0,1011,37,10,173,17
2.503,10,45,8,4,24,34,2.627,6.75,37,25,0.0,11.6,8,88,17,39,39,37,19,5,30,0.0,1011,37,10,173,17
2.692,11,0,8,4,24,34,-2.932,3.818,37,25,0.0,11.6,8,88,17,38,38,36,18,7,32,0.0,1011,36,10,166,15
2.892,11,15,8,4,24,34,-1.7500000000000004,2.0679999999999996,37,25,0.0,11.6,8,88,17,38,38,36,18,7,32,0.0,1011,36,10,166,15
3.046,11,30,8,4,24,34,3.2090000000000005,5.277,37,25,0.0,11.6,8,88,17,38,38,36,18,7,32,0.0,1011,36,10,166,15
3.202,11,45,8,4,24,34,0.9490000000000007,6.226000000000001,37,25,0.0,11.6,8,88,17,38,38,36,18,7,32,0.0,1011,36,10,166,15
3.293,12,0,8,4,24,34,-1.7550000000000008,4.471,37,25,0.0,11.6,8,88,18,38,38,36,18,9,35,0.0,1011,36,10,160,13
3.396,12,15,8,4,24,34,0.35000000000000053,4.821000000000001,37,25,0.0,11.6,8,88,18,38,38,36,18,9,35,0.0,1011,36,10,160,13
3.494,12,30,8,4,24,34,1.245,6.066000000000001,37,25,0.0,11.6,8,88,18,38,38,36,18,9,35,0.0,1011,36,10,160,13
3.596,12,45,8,4,24,34,0.08899999999999952,6.155,37,25,0.0,11.6,8,88,18,38,38,36,18,9,35,0.0,1011,36,10,160,13
3.664,13,0,8,4,24,34,-0.015999999999999126,6.139000000000001,37,25,0.0,11.6,8,88,18,37,37,35,17,11,37,0.0,1011,35,10,153,12
3.702,13,15,8,4,24,34,0.004999999999999005,6.144,37,25,0.0,11.6,8,88,18,37,37,35,17,11,37,0.0,1011,35,10,153,12
3.729,13,30,8,4,24,34,-0.08699999999999974,6.057,37,25,0.0,11.6,8,88,18,37,37,35,17,11,37,0.0,1011,35,10,153,12
3.751,13,45,8,4,24,34,0.15700000000000003,6.214,37,25,0.0,11.6,8,88,18,37,37,35,17,11,37,0.0,1011,35,10,153,12
3.75,14,0,8,4,24,34,-0.0039999999999995595,6.210000000000001,37,25,0.0,11.6,8,88,19,36,36,34,23,10,42,0.0,1011,34,10,151,15
3.779,14,15,8,4,24,34,0.016000000000000014,6.226000000000001,37,25,0.0,11.6,8,88,19,36,36,34,23,10,42,0.0,1011,34,10,151,15
3.754,14,30,8,4,24,34,0.06399999999999917,6.29,37,25,0.0,11.6,8,88,19,36,36,34,23,10,42,0.0,1011,34,10,151,15
3.69,14,45,8,4,24,34,0.11600000000000055,6.406000000000001,37,25,0.0,11.6,8,88,19,36,36,34,23,10,42,0.0,1011,34,10,151,15
3.626,15,0,8,4,24,34,0.45500000000000007,6.861000000000001,37,25,0.0,11.6,8,88,20,35,35,32,29,9,48,0.0,1012,32,10,149,19
3.54,15,15,8,4,24,34,-0.1590000000000007,6.702,37,25,0.0,11.6,8,88,20,35,35,32,29,9,48,0.0,1012,32,10,149,19
3.454,15,30,8,4,24,34,0.16499999999999915,6.866999999999999,37,25,0.0,11.6,8,88,20,35,35,32,29,9,48,0.0,1012,32,10,149,19
3.328,15,45,8,4,24,34,0.06600000000000072,6.933,37,25,0.0,11.6,8,88,20,35,35,32,29,9,48,0.0,1012,32,10,149,19
3.217,16,0,8,4,24,34,0.11000000000000032,7.043,37,25,0.0,11.6,8,88,21,34,34,31,35,8,54,0.0,1012,31,10,147,22
3.107,16,15,8,4,24,34,0.08699999999999974,7.13,37,25,0.0,11.6,8,88,21,34,34,31,35,8,54,0.0,1012,31,10,147,22
2.932,16,30,8,4,24,34,0.15299999999999958,7.2829999999999995,37,25,0.0,11.6,8,88,21,34,34,31,35,8,54,0.0,1012,31,10,147,22
2.724,16,45,8,4,24,34,0.20900000000000052,7.492,37,25,0.0,11.6,8,88,21,34,34,31,35,8,54,0.0,1012,31,10,147,22
2.513,17,0,8,4,24,34,0.3019999999999996,7.794,37,25,0.0,11.6,8,88,21,32,32,30,32,6,58,0.0,1013,30,10,156,20
2.275,17,15,8,4,24,34,0.1930000000000005,7.987,37,25,0.0,11.6,8,88,21,32,32,30,32,6,58,0.0,1013,30,10,156,20
2.116,17,30,8,4,24,34,0.0909999999999993,8.078,37,25,0.0,11.6,8,88,21,32,32,30,32,6,58,0.0,1013,30,10,156,20
1.883,17,45,8,4,24,34,0.17900000000000027,8.257,37,25,0.0,11.6,8,88,21,32,32,30,32,6,58,0.0,1013,30,10,156,20
1.646,18,0,8,4,24,34,0.20000000000000107,8.457,37,25,0.0,11.6,8,88,21,31,31,29,28,5,62,0.0,1014,29,10,166,18
1.201,18,15,8,4,24,34,0.3539999999999992,8.811,37,25,0.0,11.6,8,88,21,31,31,29,28,5,62,0.0,1014,29,10,166,18
0.964,18,30,8,4,24,34,0.16600000000000037,8.977,37,25,0.0,11.6,8,88,21,31,31,29,28,5,62,0.0,1014,29,10,166,18
0.803,18,45,8,4,24,34,0.13899999999999935,9.116,37,25,0.0,11.6,8,88,21,31,31,29,28,5,62,0.0,1014,29,10,166,18
0.625,19,0,8,4,24,34,0.13199999999999967,9.248,36,24,0.0,11.6,8,95,21,30,30,28,25,3,65,0.0,1014,28,10,176,17
0.428,19,15,8,4,24,34,0.2400000000000002,9.488,36,24,0.0,11.6,8,95,21,30,30,28,25,3,65,0.0,1014,28,10,176,17
0.103,19,30,8,4,24,34,0.2630000000000017,9.751000000000001,36,24,0.0,11.6,8,95,21,30,30,28,25,3,65,0.0,1014,28,10,176,17
0.016,19,45,8,4,24,34,0.03200000000000003,9.783000000000001,36,24,0.0,11.6,8,95,21,30,30,28,25,3,65,0.0,1014,28,10,176,17
0.0,20,0,8,4,24,34,-0.009000000000000341,9.774000000000001,36,24,0.0,11.6,8,95,21,29,29,27,23,2,70,0.0,1014,27,10,177,15
0.0,20,15,8,4,24,34,-0.07000000000000028,9.704,36,24,0.0,11.6,8,95,21,29,29,27,23,2,70,0.0,1014,27,10,177,15
0.0,20,30,8,4,24,34,-0.15500000000000114,9.549,36,24,0.0,11.6,8,95,21,29,29,27,23,2,70,0.0,1014,27,10,177,15
0.0,20,45,8,4,24,34,-0.15899999999999892,9.39,36,24,0.0,11.6,8,95,21,29,29,27,23,2,70,0.0,1014,27,10,177,15
0.0,21,0,8,4,24,34,0.015999999999998238,9.405999999999999,36,24,0.0,11.6,8,95,21,29,29,26,22,1,74,0.0,1015,26,10,178,14
0.0,21,15,8,4,24,34,0.004000000000001336,9.41,36,24,0.0,11.6,8,95,21,29,29,26,22,1,74,0.0,1015,26,10,178,14
0.0,21,30,8,4,24,34,0.0799999999999983,9.489999999999998,36,24,0.0,11.6,8,95,21,29,29,26,22,1,74,0.0,1015,26,10,178,14
0.0,21,45,8,4,24,34,0.1620000000000026,9.652000000000001,36,24,0.0,11.6,8,95,21,29,29,26,22,1,74,0.0,1015,26,10,178,14
0.0,22,0,8,4,24,34,0.2619999999999987,9.914,36,24,0.0,11.6,8,95,22,28,28,26,20,0,78,0.0,1015,26,10,180,13
0.0,22,15,8,4,24,34,0.025000000000000355,9.939,36,24,0.0,11.6,8,95,22,28,28,26,20,0,78,0.0,1015,26,10,180,13
0.0,22,30,8,4,24,34,-0.17800000000000082,9.761,36,24,0.0,11.6,8,95,22,28,28,26,20,0,78,0.0,1015,26,10,180,13
0.0,22,45,8,4,24,34,-0.40500000000000114,9.355999999999998,36,24,0.0,11.6,8,95,22,28,28,26,20,0,78,0.0,1015,26,10,180,13
0.0,23,0,8,4,24,34,-0.10099999999999909,9.254999999999999,36,24,0.0,11.6,8,95,22,28,28,25,16,6,81,0.0,1015,25,10,185,11
0.0,23,15,8,4,24,34,0.0779999999999994,9.332999999999998,36,24,0.0,11.6,8,95,22,28,28,25,16,6,81,0.0,1015,25,10,185,11
0.0,23,30,8,4,24,34,0.2090000000000014,9.542,36,24,0.0,11.6,8,95,22,28,28,25,16,6,81,0.0,1015,25,10,185,11
0.0,23,45,8,4,24,34,-0.011000000000001009,9.530999999999999,36,24,0.0,11.6,8,95,22,28,28,25,16,6,81,0.0,1015,25,10,185,11
0.0,0,0,8,5,25,34,-0.2579999999999991,9.273,36,24,0.0,11.6,8,95,22,27,27,25,12,12,85,0.0,1015,25,10,190,8
0.0,0,15,8,5,25,34,-0.1169999999999991,9.156,36,24,0.0,11.6,8,95,22,27,27,25,12,12,85,0.0,1015,25,10,190,8
0.0,0,30,8,5,25,34,-5.305000000000001,3.851,36,24,0.0,11.6,8,95,22,27,27,25,12,12,85,0.0,1015,25,10,190,8
0.0,0,45,8,5,25,34,3.095999999999999,6.946999999999999,36,24,0.0,11.6,8,95,22,27,27,25,12,12,85,0.0,1015,25,10,190,8
0.0,1,0,8,5,25,34,2.1000000000000014,9.047,36,24,0.0,11.6,8,95,22,27,27,24,8,18,88,0.0,1016,24,10,196,6
0.0,1,15,8,5,25,34,-2.817000000000001,6.2299999999999995,36,24,0.0,11.6,8,95,22,27,27,24,8,18,88,0.0,1016,24,10,196,6
0.0,1,30,8,5,25,34,-2.7749999999999995,3.455,36,24,0.0,11.6,8,95,22,27,27,24,8,18,88,0.0,1016,24,10,196,6
0.0,1,45,8,5,25,34,5.571999999999999,9.027,36,24,0.0,11.6,8,95,22,27,27,24,8,18,88,0.0,1016,24,10,196,6
0.0,2,0,8,5,25,34,-0.6719999999999988,8.355,36,24,0.0,11.6,8,95,22,29,29,26,11,17,81,0.0,1016,26,10,194,8
0.0,2,15,8,5,25,34,-5.827,2.528,36,24,0.0,11.6,8,95,22,29,29,26,11,17,81,0.0,1016,26,10,194,8
0.0,2,30,8,5,25,34,5.607999999999999,8.136,36,24,0.0,11.6,8,95,22,29,29,26,11,17,81,0.0,1016,26,10,194,8
0.0,2,45,8,5,25,34,0.6870000000000012,8.823,36,24,0.0,11.6,8,95,22,29,29,26,11,17,81,0.0,1016,26,10,194,8
0.0,3,0,8,5,25,34,-6.001,2.822,36,24,0.0,11.6,8,95,22,31,31,28,13,15,73,0.0,1016,28,10,193,11
0.0,3,15,8,5,25,34,3.84,6.662,36,24,0.0,11.6,8,95,22,31,31,28,13,15,73,0.0,1016,28,10,193,11
0.0,3,30,8,5,25,34,2.114,8.776,36,24,0.0,11.6,8,95,22,31,31,28,13,15,73,0.0,1016,28,10,193,11
0.0,3,45,8,5,25,34,-4.225,4.551,36,24,0.0,11.6,8,95,22,31,31,28,13,15,73,0.0,1016,28,10,193,11
0.0,4,0,8,5,25,34,0.04999999999999982,4.601,36,24,0.0,11.6,8,95,22,32,32,29,15,14,66,0.0,1016,29,10,192,13
0.0,4,15,8,5,25,34,4.185000000000001,8.786000000000001,36,24,0.0,11.6,8,95,22,32,32,29,15,14,66,0.0,1016,29,10,192,13
0.0,4,30,8,5,25,34,-3.3630000000000013,5.423,36,24,0.0,11.6,8,95,22,32,32,29,15,14,66,0.0,1016,29,10,192,13
0.0,4,45,8,5,25,34,-2.0279999999999996,3.3950000000000005,36,24,0.0,11.6,8,95,22,32,32,29,15,14,66,0.0,1016,29,10,192,13
0.0,5,0,8,5,25,34,5.303,8.698,36,24,0.0,11.6,8,95,21,34,34,31,14,11,59,0.0,1016,31,10,186,12
0.0,5,15,8,5,25,34,-2.665000000000001,6.0329999999999995,36,24,0.0,11.6,8,95,21,34,34,31,14,11,59,0.0,1016,31,10,186,12
0.0,5,30,8,5,25,34,-3.6049999999999995,2.428,36,24,0.0,11.6,8,95,21,34,34,31,14,11,59,0.0,1016,31,10,186,12
0.0,5,45,8,5,25,34,5.5169999999999995,7.944999999999999,36,24,0.0,11.6,8,95,21,34,34,31,14,11,59,0.0,1016,31,10,186,12
0.0,6,0,8,5,25,34,0.6920000000000011,8.637,36,24,0.0,11.6,8,95,21,36,36,32,14,8,51,0.0,1016,32,10,181,12
0.0,6,15,8,5,25,34,-6.122,2.515,36,24,0.0,11.6,8,95,21,36,36,32,14,8,51,0.0,1016,32,10,181,12
0.0,6,30,8,5,25,34,1.7039999999999993,4.218999999999999,36,24,0.0,11.6,8,95,21,36,36,32,14,8,51,0.0,1016,32,10,181,12
0.0,6,45,8,5,25,34,4.484,8.703,36,24,0.0,11.6,8,95,21,36,36,32,14,8,51,0.0,1016,32,10,181,12
0.0,7,0,8,5,25,34,-3.629999999999999,5.073,36,24,0.0,11.6,8,95,20,37,37,34,13,5,44,0.0,1016,34,10,175,12
0.029,7,15,8,5,25,34,-2.6890000000000005,2.384,36,24,0.0,11.6,8,95,20,37,37,34,13,5,44,0.0,1016,34,10,175,12
0.119,7,30,8,5,25,34,5.360000000000001,7.744000000000001,36,24,0.0,11.6,8,95,20,37,37,34,13,5,44,0.0,1016,34,10,175,12
0.285,7,45,8,5,25,34,-0.09600000000000097,7.648,36,24,0.0,11.6,8,95,20,37,37,34,13,5,44,0.0,1016,34,10,175,12
0.325,8,0,8,5,25,34,-5.378,2.2699999999999996,36,24,0.0,11.6,8,95,20,38,38,35,14,11,42,0.0,1015,35,10,164,12
0.225,8,15,8,5,25,34,3.4719999999999995,5.741999999999999,36,24,0.0,11.6,8,95,20,38,38,35,14,11,42,0.0,1015,35,10,164,12
0.379,8,30,8,5,25,34,-2.6879999999999993,3.054,36,24,0.0,11.6,8,95,20,38,38,35,14,11,42,0.0,1015,35,10,164,12
0.567,8,45,8,5,25,34,2.088999999999999,5.142999999999999,36,24,0.0,11.6,8,95,20,38,38,35,14,11,42,0.0,1015,35,10,164,12
0.727,9,0,8,5,25,34,-2.1129999999999987,3.0300000000000002,36,24,0.0,11.6,8,95,19,39,39,36,15,17,39,0.0,1014,36,10,152,13
0.84,9,15,8,5,25,34,2.7029999999999994,5.733,36,24,0.0,11.6,8,95,19,39,39,36,15,17,39,0.0,1014,36,10,152,13
1.088,9,30,8,5,25,34,-1.9249999999999998,3.808,36,24,0.0,11.6,8,95,19,39,39,36,15,17,39,0.0,1014,36,10,152,13
1.559,9,45,8,5,25,34,1.3279999999999994,5.135999999999999,36,24,0.0,11.6,8,95,19,39,39,36,15,17,39,0.0,1014,36,10,152,13
1.74,10,0,8,5,25,34,2.3610000000000007,7.497,36,24,0.0,11.6,8,95,19,40,40,36,16,23,37,0.0,1014,36,10,141,14
2.09,10,15,8,5,25,34,-0.3699999999999992,7.127000000000001,36,24,0.0,11.6,8,95,19,40,40,36,16,23,37,0.0,1014,36,10,141,14
2.509,10,30,8,5,25,34,-0.1980000000000004,6.929,36,24,0.0,11.6,8,95,19,40,40,36,16,23,37,0.0,1014,36,10,141,14
2.59,10,45,8,5,25,34,-0.12200000000000077,6.8069999999999995,36,24,0.0,11.6,8,95,19,40,40,36,16,23,37,0.0,1014,36,10,141,14
2.805,11,0,8,5,25,34,-0.17499999999999982,6.632,36,24,0.0,11.6,8,95,20,39,39,36,17,25,40,0.0,1014,36,10,137,14
3.136,11,15,8,5,25,34,-0.25599999999999934,6.376,36,24,0.0,11.6,8,95,20,39,39,36,17,25,40,0.0,1014,36,10,137,14
3.126,11,30,8,5,25,34,-0.020000000000000462,6.356,36,24,0.0,11.6,8,95,20,39,39,36,17,25,40,0.0,1014,36,10,137,14
3.262,11,45,8,5,25,34,0.3670000000000009,6.723000000000001,36,24,0.0,11.6,8,95,20,39,39,36,17,25,40,0.0,1014,36,10,137,14
2.301,12,0,8,5,25,34,0.9479999999999986,7.670999999999999,36,24,0.0,11.6,8,95,20,38,38,35,18,26,42,0.0,1014,35,10,132,13
3.273,12,15,8,5,25,34,-0.9749999999999996,6.696,36,24,0.0,11.6,8,95,20,38,38,35,18,26,42,0.0,1014,35,10,132,13
3.37,12,30,8,5,25,34,0.03500000000000014,6.731,36,24,0.0,11.6,8,95,20,38,38,35,18,26,42,0.0,1014,35,10,132,13
3.703,12,45,8,5,25,34,-0.2159999999999993,6.515000000000001,36,24,0.0,11.6,8,95,20,38,38,35,18,26,42,0.0,1014,35,10,132,13
3.757,13,0,8,5,25,34,0.1769999999999996,6.692,36,24,0.0,11.6,8,95,21,38,38,34,18,28,45,0.0,1014,34,10,128,13
3.364,13,15,8,5,25,34,0.11599999999999877,6.807999999999999,36,24,0.0,11.6,8,95,21,38,38,34,18,28,45,0.0,1014,34,10,128,13
